category,rating,label,text_,text_length,word_count,is_fake,text_clean,exclamation_count,question_count,capital_ratio,digit_count,unique_word_ratio,avg_word_length,sentence_count,sentiment_polarity,sentiment_subjectivity,is_extreme_rating,is_very_short,is_very_long
Tools_and_Home_Improvement_5,5.0,OR,"I had run out of my supply of strapping tape but when I went to several local stores to replace the tape, all I could find was 2 3/4 inch wide strapping tape. This was way to wide for what I used it for. I mainly use it to help strengthen packages that I ship from time to time. This .70 inch wide tape is just right for this purpose.",334,71,0,"i had run out of my supply of strapping tape but when i went to several local stores to replace the tape, all i could find was 2 3 4 inch wide strapping tape. this was way to wide for what i used it for. i mainly use it to help strengthen packages that i ship from time to time. this .70 inch wide tape is just right for this purpose.",0,0,0.0,5,0.6417910447761194,3.7761194029850746,5,0.021768707482993192,0.295578231292517,1,0,0
Pet_Supplies_5,5.0,OR,Great rock for great price. Works great for frag plugs..,56,10,0,great rock for great price. works great for frag plugs..,0,0,0.0,0,0.7,4.4,2,0.8000000000000002,0.75,1,1,0
Home_and_Kitchen_5,5.0,CG,"I'm not sure why everyone doesn't love the look of this blanket.  It's a pretty dark grey color.  The seams are solid and the fabric is a nice white.  The color is a little darker in the picture, but it's not really that big of a deal.  I'm not sure why the color is darker than the picture, but I've seen the same one on Amazon, so I'm sure it's just a matter of time before I see another one.  I would definitely recommend this blanket.  I love that it has a ""stiff"" fabric to it and that it is a bit soft, but it's not",513,106,1,"i'm not sure why everyone doesn't love the look of this blanket. it's a pretty dark grey color. the seams are solid and the fabric is a nice white. the color is a little darker in the picture, but it's not really that big of a deal. i'm not sure why the color is darker than the picture, but i've seen the same one on amazon, so i'm sure it's just a matter of time before i see another one. i would definitely recommend this blanket. i love that it has a stiff fabric to it and that it is a bit soft, but it's not",0,0,0.0,0,0.5283018867924528,3.5660377358490565,7,0.0693452380952381,0.48564814814814805,1,0,0
Sports_and_Outdoors_5,5.0,CG,"Size is perfect for any time of the day, comfortable for cold weather, and the mesh fits well.  Great for emergencies.  Easy to get the hang of.  I would definitely recommend",171,31,1,"size is perfect for any time of the day, comfortable for cold weather, and the mesh fits well. great for emergencies. easy to get the hang of. i would definitely recommend",0,0,0.0,0,0.8387096774193549,4.387096774193548,4,0.33888888888888885,0.8138888888888888,1,0,0
Tools_and_Home_Improvement_5,4.0,OR,"They work, last long enough for my needs, sadly there is only space for two batteries on the charger.",101,19,0,"they work, last long enough for my needs, sadly there is only space for two batteries on the charger.",0,0,0.0,0,0.9473684210526315,4.2105263157894735,1,-0.11000000000000001,0.5933333333333334,0,1,0
Home_and_Kitchen_5,3.0,OR,"These are serving their purpose of keeping down from escaping, but the ones I got from the Company Store are much softer and nicer.",131,24,0,"these are serving their purpose of keeping down from escaping, but the ones i got from the company store are much softer and nicer.",0,0,0.0,0,0.875,4.416666666666667,1,0.022222222222222213,0.24444444444444446,0,0,0
Kindle_Store_5,5.0,CG,"A fun read. Great characters, an interesting plot, and a great ending.This was a great read.  I had a lot of fun with the characters and the storyline.  This is a good book to read in a short time.This was a very good story. The characters were well developed. I liked the way the story line was told and the book was well written. I liked the ending. I liked the fact that the two",379,75,1,"a fun read. great characters, an interesting plot, and a great ending.this was a great read. i had a lot of fun with the characters and the storyline. this is a good book to read in a short time.this was a very good story. the characters were well developed. i liked the way the story line was told and the book was well written. i liked the ending. i liked the fact that the two",0,0,0.0,0,0.5205479452054794,3.780821917808219,8,0.5392307692307692,0.5792307692307692,1,0,0
Home_and_Kitchen_5,3.0,CG,Fit well.  Not as thick as the ones we have but it's still a very nice one,73,17,1,fit well. not as thick as the ones we have but it's still a very nice one,0,0,0.0,0,0.9411764705882353,3.176470588235294,3,0.29333333333333333,0.625,0,1,0
Pet_Supplies_5,4.0,OR,"Very good dog food.  Like the healthy components of it very much because i'm careful about what I feed my dogs.  The good news is, they liked it too.  recommended for those avoiding grains.",186,34,0,"very good dog food. like the healthy components of it very much because i'm careful about what i feed my dogs. the good news is, they liked it too. recommended for those avoiding grains.",0,0,0.0,0,0.8529411764705882,4.294117647058823,4,0.4783333333333333,0.6566666666666667,0,0,0
Sports_and_Outdoors_5,5.0,CG,"The knife comes very sharp and has a nice feel. I will keep this knife in my collection.I bought this for a friend, and he is a big fan",135,29,1,"the knife comes very sharp and has a nice feel. i will keep this knife in my collection.i bought this for a friend, and he is a big fan",0,0,0.0,0,0.8214285714285714,3.3214285714285716,2,0.14583333333333334,0.6916666666666668,1,0,0
Kindle_Store_5,4.0,OR,"Mmm honestly I don't know what to write. It was good, but not great. The first was definitely a whole lot better. This one was kinda  boring compared to Jake and Pipers story. What I did like is the things that would pop out of Harlows mouth was hilarious and the sex was pretty hot too. I just didn't feel the love connection like in the first book and this one just seemed to drag on in some parts. I am definitely looking forward to Lars and Noxs stories though, I do love me some bad boys",491,97,0,"mmm honestly i don't know what to write. it was good, but not great. the first was definitely a whole lot better. this one was kinda boring compared to jake and pipers story. what i did like is the things that would pop out of harlows mouth was hilarious and the sex was pretty hot too. i just didn't feel the love connection like in the first book and this one just seemed to drag on in some parts. i am definitely looking forward to lars and noxs stories though, i do love me some bad boys",0,0,0.0,0,0.6907216494845361,3.9278350515463916,7,0.14375,0.6315104166666666,0,0,0
Tools_and_Home_Improvement_5,3.0,CG,"So, the fan works fine, but the design is a bit sloppy.

The only downside is that the bulb is dimmable, which is annoying, but not a",132,27,1,"so, the fan works fine, but the design is a bit sloppy. the only downside is that the bulb is dimmable, which is annoying, but not a",0,0,0.0,0,0.7037037037037037,3.740740740740741,2,-0.2,0.7875,0,0,0
Movies_and_TV_5,5.0,OR,"Great movie and just good entertainment, which allows one to escape from a life for a short time.",97,18,0,"great movie and just good entertainment, which allows one to escape from a life for a short time.",0,0,0.0,0,0.9444444444444444,4.333333333333333,1,0.5,0.55,1,1,0
Movies_and_TV_5,4.0,CG,"Not bad.  Good plot, good acting, good acting.  The plot is just a bunch of",73,15,1,"not bad. good plot, good acting, good acting. the plot is just a bunch of",0,0,0.0,0,0.7333333333333333,3.6666666666666665,3,0.40833333333333327,0.41111111111111115,0,1,0
Books_5,5.0,CG,"This very good science fiction novel. The characters are well developed and believable, and the plot is well plotted. The story is well told. The characters are well developed. The plot is well written. I look forward to the next book in the series. This is a great series for young and old.",291,53,1,"this very good science fiction novel. the characters are well developed and believable, and the plot is well plotted. the story is well told. the characters are well developed. the plot is well written. i look forward to the next book in the series. this is a great series for young and old.",0,0,0.0,0,0.6037735849056604,4.3584905660377355,7,0.32625000000000004,0.40375,1,0,0
Clothing_Shoes_and_Jewelry_5,3.0,CG,"I like this jacket, it looks great and the materials are good. I have a large chest and a medium in the front. I also like the shoulders, so it is not too bulky. It is a good value for the price. I bought this for my husband for his birthday. He's a huge fan of the sneaker and it fits him so well. He says it's very comfortable and he's wearing it all the time. I got the black and it is exactly what I wanted. I've only worn it twice, but it's a great addition to his wardrobe. He doesn't have a lot of arch support, but it is very comfortable. I got a small and it fit perfectly, and he likes it. He's a big fan of the shoes, so I think it's great. I'm sure it will last him a while, but the price is right. He's a little disappointed in the quality of the material, but he's happy with it. He'll be wearing this sneaker all the time. Great, very comfortable, and I ordered size up. I wore them for a week and they fit perfectly. I'm very pleased with them. Great purchase!Great shoes. These fit great. I just wish they were a bit bigger. I got them for a friend and she loved them. Very comfortable. I am a 36D and ordered a size smaller than what I needed.",1161,235,1,"i like this jacket, it looks great and the materials are good. i have a large chest and a medium in the front. i also like the shoulders, so it is not too bulky. it is a good value for the price. i bought this for my husband for his birthday. he's a huge fan of the sneaker and it fits him so well. he says it's very comfortable and he's wearing it all the time. i got the black and it is exactly what i wanted. i've only worn it twice, but it's a great addition to his wardrobe. he doesn't have a lot of arch support, but it is very comfortable. i got a small and it fit perfectly, and he likes it. he's a big fan of the shoes, so i think it's great. i'm sure it will last him a while, but the price is right. he's a little disappointed in the quality of the material, but he's happy with it. he'll be wearing this sneaker all the time. great, very comfortable, and i ordered size up. i wore them for a week and they fit perfectly. i'm very pleased with them. great purchase!great shoes. these fit great. i just wish they were a bit bigger. i got them for a friend and she loved them. very comfortable. i am a 36d and ordered a size smaller than what i needed.",1,0,0.0,2,0.44635193133047213,3.6351931330472103,24,0.3916919191919192,0.6652477152477152,0,0,1
Pet_Supplies_5,5.0,OR,Steps are perfect. They are high quality and my dog uses them all the time.,75,15,0,steps are perfect. they are high quality and my dog uses them all the time.,0,0,0.0,0,0.9333333333333333,3.933333333333333,2,0.58,0.77,1,1,0
Movies_and_TV_5,3.0,OR,It was a pretty good flick but not as good as the original.  Hit Girl has grown up a bit as has Kick Ass and I think they were better characters when they were younger.,167,35,0,it was a pretty good flick but not as good as the original. hit girl has grown up a bit as has kick ass and i think they were better characters when they were younger.,0,0,0.0,0,0.8,3.742857142857143,2,0.42083333333333334,0.5750000000000001,0,0,0
Pet_Supplies_5,5.0,OR,The plant bunches are  nice and large very healthy.,50,9,0,the plant bunches are nice and large very healthy.,0,0,0.0,0,1.0,4.555555555555555,1,0.48809523809523814,0.692857142857143,1,1,0
Electronics_5,3.0,CG,I've had it for a few weeks and it's just what I needed. I'm not an audiophile but the sound is great. The sound is crystal clear and it's nice to have a little extra bass. The only negative I'd say is that the USB charger is a bit too small for most portable devices. I'll have to see if that happens. I just bought a new one and I'm happy. I love this product.,362,75,1,i've had it for a few weeks and it's just what i needed. i'm not an audiophile but the sound is great. the sound is crystal clear and it's nice to have a little extra bass. the only negative i'd say is that the usb charger is a bit too small for most portable devices. i'll have to see if that happens. i just bought a new one and i'm happy. i love this product.,0,0,0.0,0,0.6533333333333333,3.533333333333333,7,0.1968039772727273,0.5304924242424243,0,0,0
Toys_and_Games_5,5.0,OR,My children really enjoy doing all math books in this series and get excited when they get a new one.  This book helped revive my special needs daughter's interest in math - it is great to see her enjoying her school work again.,225,42,0,my children really enjoy doing all math books in this series and get excited when they get a new one. this book helped revive my special needs daughter's interest in math it is great to see her enjoying her school work again.,0,0,0.0,0,0.8571428571428571,4.285714285714286,2,0.4280844155844156,0.6043290043290044,1,0,0
Home_and_Kitchen_5,5.0,OR,One of the softest blankets ever. So nice and cozy.,51,10,0,one of the softest blankets ever. so nice and cozy.,0,0,0.0,0,1.0,4.0,2,0.2,0.875,1,1,0
Electronics_5,4.0,CG,"this one is good so far. The only problem is that it's not really a stereo, but a",81,18,1,"this one is good so far. the only problem is that it's not really a stereo, but a",0,0,0.0,0,0.8888888888888888,3.3333333333333335,2,0.175,0.7000000000000001,0,1,0
Books_5,5.0,CG,"This is not for the faint of heart.  The characters are complex, well developed and the plot is well-developed.  The characters are complex, well developed and the plot is well-developed.  It is a very enjoyable read.This is one of those books that should be read by every family member. I read it several years ago and it is a classic",332,62,1,"this is not for the faint of heart. the characters are complex, well developed and the plot is well developed. the characters are complex, well developed and the plot is well developed. it is a very enjoyable read.this is one of those books that should be read by every family member. i read it several years ago and it is a classic",0,0,0.0,0,0.5737704918032787,4.19672131147541,5,0.01166666666666665,0.3946666666666666,1,0,0
Electronics_5,5.0,OR,Item came quickly and was well packaged.  Got this as a gift and the recipient loves the tablet and its versatility.  Very satisfied.,131,23,0,item came quickly and was well packaged. got this as a gift and the recipient loves the tablet and its versatility. very satisfied.,0,0,0.0,0,0.8695652173913043,4.608695652173913,3,0.4916666666666667,0.75,1,0,0
Movies_and_TV_5,5.0,CG,Item as described and for what it is.  Not for children or for those who are not older than 6,92,20,1,item as described and for what it is. not for children or for those who are not older than 6,0,0,0.0,1,0.8421052631578947,3.736842105263158,2,-0.08333333333333333,0.3333333333333333,1,0,0
Clothing_Shoes_and_Jewelry_5,5.0,OR,This shirt was exactly as described and the material feels fantastic.  It has held up great in the wash also.,108,20,0,this shirt was exactly as described and the material feels fantastic. it has held up great in the wash also.,0,0,0.0,0,0.95,4.35,2,0.4833333333333334,0.6333333333333333,1,0,0
Clothing_Shoes_and_Jewelry_5,5.0,OR,"This wallet is everything you could want, and it will last for a very long time. I won't carry anything else. I love this wallet.",129,25,0,"this wallet is everything you could want, and it will last for a very long time. i won't carry anything else. i love this wallet.",0,0,0.0,0,0.88,3.92,3,0.145,0.3955555555555555,1,0,0
Kindle_Store_5,5.0,CG,"Now that I've read all of the books in the series I will admit that I have been disappointed.
",93,19,1,now that i've read all of the books in the series i will admit that i have been disappointed.,0,0,0.0,0,0.7894736842105263,3.736842105263158,1,-0.75,0.75,1,1,0
Clothing_Shoes_and_Jewelry_5,4.0,CG,"I love this set but it has a wide width which is a nice bonus. I am 5'6"" and the dress fit perfectly.",100,23,1,i love this set but it has a wide width which is a nice bonus. i am 5'6 and the dress fit perfectly.,0,0,0.0,2,0.9090909090909091,3.3181818181818183,2,0.48,0.6799999999999999,0,0,0
Books_5,5.0,CG,I read all three books and have read the first three too. This is the first one I have read and the first I will read again. I think this is the most enjoyable book I have read. I am a fan of the James Patterson series and enjoyed reading this one. I will continue to read the series.,284,59,1,i read all three books and have read the first three too. this is the first one i have read and the first i will read again. i think this is the most enjoyable book i have read. i am a fan of the james patterson series and enjoyed reading this one. i will continue to read the series.,0,0,0.0,0,0.5084745762711864,3.7457627118644066,5,0.375,0.4666666666666666,1,0,0
Movies_and_TV_5,5.0,CG,"One of our favorite movies.  Excellent family movie.Very good movie.Nice story, but not",86,13,1,"one of our favorite movies. excellent family movie.very good movie.nice story, but not",0,0,0.0,0,1.0,4.7272727272727275,2,0.7333333333333334,0.8666666666666667,1,1,0
Books_5,5.0,CG,This book toys with your imagination. The characters are well developed and believable. The writing is just as good as the story. I liked the story and the illustrations are so great. I enjoyed this book. It was a little slow going. I liked the setting. The book had a lot of twists and turns.,293,55,1,this book toys with your imagination. the characters are well developed and believable. the writing is just as good as the story. i liked the story and the illustrations are so great. i enjoyed this book. it was a little slow going. i liked the setting. the book had a lot of twists and turns.,0,0,0.0,0,0.6727272727272727,4.2,8,0.3680555555555556,0.5944444444444446,1,0,0
Clothing_Shoes_and_Jewelry_5,5.0,CG,These are the best sandals I have ever owned. I will be purchasing more in other colors.,88,17,1,these are the best sandals i have ever owned. i will be purchasing more in other colors.,0,0,0.0,0,0.9411764705882353,4.117647058823529,2,0.4583333333333333,0.39166666666666666,1,1,0
Electronics_5,5.0,CG,"Hard to believe this thing works. The only problem is that it's kind of hard to find.

I had to replace a couple of the TV's, so it's not that big of a deal. Just a little more on the construction. I don't know how long the warranty lasts. I just love the fact that I can use the cable",284,60,1,"hard to believe this thing works. the only problem is that it's kind of hard to find. i had to replace a couple of the tv's, so it's not that big of a deal. just a little more on the construction. i don't know how long the warranty lasts. i just love the fact that i can use the cable",0,0,0.0,0,0.6833333333333333,3.5,6,0.08657407407407407,0.5648148148148148,1,0,0
Pet_Supplies_5,5.0,OR,"We have it on our balcony at the far end. We leave the door open, because the air in Los Angeles is toxic and prevents flying critters from existing long enough to fly into our apartment. Our dog knows that if he has to go, that's the place to do it. He knew, instinctively what it was for, probably because it's very similar to grass. Have had it for a couple of months and washed it several times. It's held together very well, and am so happy I spent the money. Game changer for having a dog. No more house accidents. Well once, but he was just trying to get attention.",572,111,0,"we have it on our balcony at the far end. we leave the door open, because the air in los angeles is toxic and prevents flying critters from existing long enough to fly into our apartment. our dog knows that if he has to go, that's the place to do it. he knew, instinctively what it was for, probably because it's very similar to grass. have had it for a couple of months and washed it several times. it's held together very well, and am so happy i spent the money. game changer for having a dog. no more house accidents. well once, but he was just trying to get attention.",0,0,0.0,0,0.7207207207207207,3.972972972972973,9,0.09166666666666667,0.51,1,0,0
Home_and_Kitchen_5,5.0,OR,This cover fit perfectly and is beautiful in my room.  It feels thick and good quality.,86,16,0,this cover fit perfectly and is beautiful in my room. it feels thick and good quality.,0,0,0.0,0,0.9375,4.3125,2,0.53,0.6950000000000001,1,1,0
Kindle_Store_5,5.0,OR,"I have the biggest smile on my face after reading this book; it's the stuff your dream romance is made of.  It's honest, mature, sexy, relevant, engaging and most importantly its romantic; swoon worthy.

I started this book ready to resist liking Arden.  While she is still not my favorite character in this series, the author did a phenomenal job making her softer and vulnerable while staying true to her ""real' personality.  I certainly understood her better by the end of the book and look forward to the author unveiling the rest of her complicated layers. I think the good doctor is just what she needed in more ways than one.

The author gives us a great chance to catch up with all of your favorite couples from the previous two stories;  Ari/Riely, Athena/Denali and Daynesha/Cesar.  What I really enjoyed and respected the most was the way these couples dealt with conflict when it arose, textbook for classy and mature adults.  This book is as much about this cast of friends as it is learning more about Arden and what she needed most in her life.  You simply cannot read this book and not wish you were part of this group's inner circle.

My favorite line in the book is delivered by my favorite man in this series, Cesar, he tells Athena ""You are the diamond Dee has been longing to treasure"".

This book is well written with its depth and characterization. The drama is not overdone (thank you) and the pace is perfect.  I feel as though I know this group of friends.  The men of this series are the type of men that every girl dreams of one day making their very own.  Well done.  I do have a question......Who is up next?",1616,299,0,"i have the biggest smile on my face after reading this book it's the stuff your dream romance is made of. it's honest, mature, sexy, relevant, engaging and most importantly its romantic swoon worthy. i started this book ready to resist liking arden. while she is still not my favorite character in this series, the author did a phenomenal job making her softer and vulnerable while staying true to her real' personality. i certainly understood her better by the end of the book and look forward to the author unveiling the rest of her complicated layers. i think the good doctor is just what she needed in more ways than one. the author gives us a great chance to catch up with all of your favorite couples from the previous two stories ari riely, athena denali and daynesha cesar. what i really enjoyed and respected the most was the way these couples dealt with conflict when it arose, textbook for classy and mature adults. this book is as much about this cast of friends as it is learning more about arden and what she needed most in her life. you simply cannot read this book and not wish you were part of this group's inner circle. my favorite line in the book is delivered by my favorite man in this series, cesar, he tells athena you are the diamond dee has been longing to treasure . this book is well written with its depth and characterization. the drama is not overdone thank you and the pace is perfect. i feel as though i know this group of friends. the men of this series are the type of men that every girl dreams of one day making their very own. well done. i do have a question......who is up next?",0,1,0.0,0,0.5633333333333334,4.263333333333334,17,0.329235588972431,0.6095238095238095,1,0,1
Movies_and_TV_5,2.0,OR,Not even Nathan Lane can lift this otherwise mediocre film out of ordinariness. The chemistry between Sorvino and Kilmer is just not believable no matter how many sculptures she finishes. I would have no  problem in seeing Val in a villainous role however. This is one for the  disability of the week sunday night tv movie. It just didn't gel...,343,60,0,not even nathan lane can lift this otherwise mediocre film out of ordinariness. the chemistry between sorvino and kilmer is just not believable no matter how many sculptures she finishes. i would have no problem in seeing val in a villainous role however. this is one for the disability of the week sunday night tv movie. it just didn't gel...,0,0,0.0,0,0.85,4.566666666666666,5,-0.08333333333333333,0.6666666666666666,0,0,0
Electronics_5,5.0,CG,Just as advertised. Easy to use. The only problem is that it takes a little getting used to.,92,18,1,just as advertised. easy to use. the only problem is that it takes a little getting used to.,0,0,0.0,0,0.9444444444444444,4.0,3,0.08194444444444444,0.7777777777777778,1,1,0
Tools_and_Home_Improvement_5,1.0,OR,"At first I thought I was getting a great deal, buying this dual switch for half the price of a Leviton one. But when I received it and checked out the rocker movement, I quickly concluded I got ripped off. The movement of the two switches is so flimsy and floppy, I can't image this thing will last anywhere close to my dead Leviton, which we had for nearly ten years before one of the rockers got jammed. While the rockers on this Baomain switch have some play in the ON direction and eventually require some effort to turn the switches on, in the OFF direction it takes very little effort to turn it off. When ON, only a slight tap causes the switch to turn OFF. I didn't bother wasting my time installing it, and instead went to my local hardware store and got a Leviton switch. Bummer, because I was very excited to save half off of my future switch purchases. Oh well; buyer be warned.",889,168,0,"at first i thought i was getting a great deal, buying this dual switch for half the price of a leviton one. but when i received it and checked out the rocker movement, i quickly concluded i got ripped off. the movement of the two switches is so flimsy and floppy, i can't image this thing will last anywhere close to my dead leviton, which we had for nearly ten years before one of the rockers got jammed. while the rockers on this baomain switch have some play in the on direction and eventually require some effort to turn the switches on, in the off direction it takes very little effort to turn it off. when on, only a slight tap causes the switch to turn off. i didn't bother wasting my time installing it, and instead went to my local hardware store and got a leviton switch. bummer, because i was very excited to save half off of my future switch purchases. oh well buyer be warned.",0,0,0.0,0,0.5892857142857143,4.166666666666667,8,0.05513888888888891,0.3933333333333334,1,0,1
Toys_and_Games_5,5.0,OR,I gave myself this Nano qx fpv w tx from Spektrum-Fatshark collaboration and it gave me just as much fun(probably more) as my Lionel train set at the age of 12. It is a great tool for learning fpv. I'm making great progress quickly. A Must-Buy.,243,49,0,i gave myself this nano qx fpv w tx from spektrum fatshark collaboration and it gave me just as much fun probably more as my lionel train set at the age of 12. it is a great tool for learning fpv. i'm making great progress quickly. a must buy.,0,0,0.0,2,0.8541666666666666,3.8958333333333335,4,0.5466666666666667,0.54,1,0,0
Home_and_Kitchen_5,5.0,CG,"This is a wonderful product.  The only problem is that it comes with a small screw driver.  If you want to use a larger screwdriver, you'll need to get a larger screwdriver.  It will be a pain to use.I bought this to replace a broken one I bought a year ago. I did not want the old one to become a complete mess. I wanted a great",326,67,1,"this is a wonderful product. the only problem is that it comes with a small screw driver. if you want to use a larger screwdriver, you'll need to get a larger screwdriver. it will be a pain to use.i bought this to replace a broken one i bought a year ago. i did not want the old one to become a complete mess. i wanted a great",0,0,0.0,0,0.6363636363636364,3.727272727272727,6,0.11750000000000001,0.5325,1,0,0
Sports_and_Outdoors_5,1.0,OR,"I received this Monday.  Thursday I went for my walk/jog with it attached to my bag and it fail off somewhere along the way.  You cant really walk/run holding the device.  The device doesnt have a secure element to attach it to anything while on a walk.  The case has a loop which I used to secure it to my bag.  I hope to find it tomorrow but in the meantime I wouldnt recommend it for walks, jogs or runs.",402,82,0,"i received this monday. thursday i went for my walk jog with it attached to my bag and it fail off somewhere along the way. you cant really walk run holding the device. the device doesnt have a secure element to attach it to anything while on a walk. the case has a loop which i used to secure it to my bag. i hope to find it tomorrow but in the meantime i wouldnt recommend it for walks, jogs or runs.",0,0,0.0,0,0.6470588235294118,3.6941176470588237,6,0.125,0.42499999999999993,1,0,0
Movies_and_TV_5,5.0,OR,"Great story. B&W, full screen, monophonic sound...BUT I never tire watching this. Great moral lesson. Those who you THINK are your friends may not be there for you when you really need them.",190,34,0,"great story. b w, full screen, monophonic sound...but i never tire watching this. great moral lesson. those who you think are your friends may not be there for you when you really need them.",0,0,0.0,0,0.9142857142857143,4.228571428571429,4,0.43,0.5,1,0,0
Books_5,3.0,OR,"I chose this book as we've recently traveled throughout the west. Though I found the storyline interesting, the story itself seemed slow moving. I was not drawn to return to the story and so the reading dragged out. I just don't feel I ever connected with the writer's voice. I am pleased to know that many of the characters were based on actual people of the era.",364,67,0,"i chose this book as we've recently traveled throughout the west. though i found the storyline interesting, the story itself seemed slow moving. i was not drawn to return to the story and so the reading dragged out. i just don't feel i ever connected with the writer's voice. i am pleased to know that many of the characters were based on actual people of the era.",0,0,0.0,0,0.7611940298507462,4.2388059701492535,5,0.19999999999999998,0.4583333333333333,0,0,0
Electronics_5,5.0,CG,Works great controlling my Raspberry Pi. The only problem is that it's only 2.,78,14,1,works great controlling my raspberry pi. the only problem is that it's only 2.,0,0,0.0,1,0.9230769230769231,4.615384615384615,2,0.26666666666666666,0.9166666666666666,1,1,0
Movies_and_TV_5,1.0,OR,"We have been offshore sailors for many years.  We could not even finish watching this movie that was obviously written by, directed by, and acted by non-sailors.  Our frustration came from watching a completely ill prepared bumbling fool try to deal with critical emergencies in slow motion.  After the initial problem the rest of the troubles were created by the character through mistakes and inaction.  Because he even played this role I have lost a little more respect for Robert Redford.",488,82,0,"we have been offshore sailors for many years. we could not even finish watching this movie that was obviously written by, directed by, and acted by non sailors. our frustration came from watching a completely ill prepared bumbling fool try to deal with critical emergencies in slow motion. after the initial problem the rest of the troubles were created by the character through mistakes and inaction. because he even played this role i have lost a little more respect for robert redford.",0,0,0.0,0,0.8170731707317073,4.878048780487805,5,0.0015624999999999944,0.5249999999999999,1,0,0
Tools_and_Home_Improvement_5,5.0,OR,"1st class sander, and the case is a very nice touch.  I would definitely recommend it as a finish sander.",104,20,0,"1st class sander, and the case is a very nice touch. i would definitely recommend it as a finish sander.",0,0,0.0,1,0.8947368421052632,4.157894736842105,2,0.39,0.75,1,0,0
Sports_and_Outdoors_5,4.0,OR,"5 stars for just how awesome this product is, especially its versatility.  -1 star for how freaking expensive it is.  For how simple this thing is, it seems a lot overpriced.",171,31,0,"5 stars for just how awesome this product is, especially its versatility. 1 star for how freaking expensive it is. for how simple this thing is, it seems a lot overpriced.",0,0,0.0,2,0.7241379310344828,4.620689655172414,3,0.125,0.7642857142857143,0,0,0
Electronics_5,5.0,CG,2 words. Heavy duty! i use it everyday with my phone and it works great.,72,15,1,2 words. heavy duty! i use it everyday with my phone and it works great.,1,0,0.0,1,0.9285714285714286,3.857142857142857,3,0.11666666666666668,0.6166666666666667,1,1,0
Kindle_Store_5,5.0,OR,"Love this short story! It makes you question who the boogeyman really is and who the bad guys really are. Heidi is Mortimer's first assignment as the Boogeyman. Mortimer is fresh on the job but Heidi doesn't make it easy for him. She is not scared and in fact they become fast friends that blooms into much more. Rules are broken and consenquences are to be had. This is a side of the Boogeyman that you won't see coming. This is a paranormal but with a twist. It is not all the bad that comes with being the Boogeyman, but the sweet that people see in each other.",564,108,0,"love this short story! it makes you question who the boogeyman really is and who the bad guys really are. heidi is mortimer's first assignment as the boogeyman. mortimer is fresh on the job but heidi doesn't make it easy for him. she is not scared and in fact they become fast friends that blooms into much more. rules are broken and consenquences are to be had. this is a side of the boogeyman that you won't see coming. this is a paranormal but with a twist. it is not all the bad that comes with being the boogeyman, but the sweet that people see in each other.",1,0,0.0,0,0.6203703703703703,4.064814814814815,9,0.07202380952380953,0.4875000000000001,1,0,0
Clothing_Shoes_and_Jewelry_5,3.0,OR,"All of my son's jeans are 30x34, yet for some reason these were just a little too tight and he wasn't comfortable with how they fit.",132,26,0,"all of my son's jeans are 30x34, yet for some reason these were just a little too tight and he wasn't comfortable with how they fit.",0,0,0.0,4,1.0,3.8,1,0.10848214285714286,0.49642857142857144,0,0,0
Movies_and_TV_5,1.0,CG,"One almost must watch this movie. The story is very good and the characters are very believable. The acting is top notch. The story is also very well written. It is very moving and it keeps you watching. Highly recommend it.I can't imagine what this movie would have been like if it had been released on DVD. I can't imagine the level of emotion and attention to detail that would have been required to make a movie that was so poorly thought out. I think that if it had been released on DVD, it would have been much better.  I think it would have been a much better film.I really enjoyed this movie.  I have watched it over and over and",635,121,1,"one almost must watch this movie. the story is very good and the characters are very believable. the acting is top notch. the story is also very well written. it is very moving and it keeps you watching. highly recommend it.i can't imagine what this movie would have been like if it had been released on dvd. i can't imagine the level of emotion and attention to detail that would have been required to make a movie that was so poorly thought out. i think that if it had been released on dvd, it would have been much better. i think it would have been a much better film.i really enjoyed this movie. i have watched it over and over and",0,0,0.0,0,0.5294117647058824,4.109243697478991,10,0.33818181818181825,0.4881818181818182,1,0,0
Kindle_Store_5,4.0,CG,"I'm not sure of the actual cause, but it is something that happens to a lot of the time.  I had a friend who was a social worker and she had a lot of social skills.  She was in a relationship with a friend.  I don't know how her",225,49,1,"i'm not sure of the actual cause, but it is something that happens to a lot of the time. i had a friend who was a social worker and she had a lot of social skills. she was in a relationship with a friend. i don't know how her",0,0,0.0,0,0.673469387755102,3.4285714285714284,4,-0.04583333333333334,0.28055555555555556,0,0,0
Sports_and_Outdoors_5,4.0,OR,Used them for the first time today.  Great after using a bore brush to clean out the chamber area.  The only problem I have is the price.  Hopefully they will figure out a way to reduce it in the near future.,205,41,0,used them for the first time today. great after using a bore brush to clean out the chamber area. the only problem i have is the price. hopefully they will figure out a way to reduce it in the near future.,0,0,0.0,0,0.8292682926829268,3.926829268292683,4,0.2527777777777778,0.5513888888888888,0,0,0
